   1., 9491.07,     5.40,     1.8,     0.0,     3.2,   68.34,   21.66,    1.37,   71.14,  562.64
  50., 3031.07,   218.87,     2.3,    18.4,    12.6,   57.90,   24.36,    3.93,   77.10,  562.64
 100., 1852.40,   339.96,     2.4,    19.1,    10.6,   68.35,   24.91,    4.79,   94.56,  562.64
 150., 1337.60,   442.72,     2.5,    19.6,     9.6,   75.56,   24.91,    4.95,  106.09,  562.64
 200., 1252.00,   493.21,     2.5,    19.5,     8.7,   77.15,   24.91,    5.00,  108.64,  562.64
 250., 1232.93,   545.02,     2.5,    19.4,     8.0,   77.52,   24.93,    4.81,  109.12,  562.64
 300., 1101.60,   585.87,     2.5,    19.0,     6.9,   75.60,   25.07,    4.64,  106.79,  562.64
 350., 1989.60,   507.34,     2.4,    18.9,     6.4,   73.53,   25.08,    4.93,  103.52,  562.64
 400., 1676.93,   498.23,     2.4,    19.3,     7.6,   77.07,   24.89,    4.84,  108.25,  562.64
 450., 1724.27,   436.32,     2.4,    19.0,     8.0,   73.16,   24.97,    4.97,  101.92,  562.64
 500., 1602.13,   455.76,     2.5,    19.5,     8.8,   76.54,   24.91,    4.89,  106.91,  562.64
 550., 1397.47,   536.20,     2.5,    20.1,     9.1,   86.15,   24.94,    5.04,  101.85,  602.13
 600., 1688.13,   502.16,     2.6,    20.0,     8.3,   81.79,   24.96,    5.33,   96.84,  646.15
 650., 1923.07,   497.86,     2.8,    21.8,     9.1,   85.52,   24.70,    5.28,  102.89,  695.84
 700., 1687.47,   483.09,     2.8,    21.6,     7.7,   85.51,   24.71,    5.50,  105.65,  751.86
 750., 3271.73,   192.66,     2.7,    21.5,     9.2,   79.74,   24.57,    5.62,   98.53,  815.07
 800., 2178.40,   281.37,     2.4,    18.5,     8.5,   85.31,   24.47,    5.03,  107.20,  886.10
 850., 2480.00,   199.79,     1.9,    15.9,     5.0,   71.66,   24.70,    4.52,   85.09,  965.04
 900.,   21.33,     2.40,     0.0,     0.1,     0.0,   37.47,   24.48,    1.70,   35.88, 1051.17
 950.,   21.33,     2.40,     0.0,     0.1,     0.0,   15.01,   23.72,    0.25,   10.77, 1142.89
1000.,    4.53,     0.52,     0.0,     0.0,     0.0,    6.21,   23.87,    0.04,    1.31, 1238.04
1050.,    4.53,     0.52,     0.0,     0.0,     0.0,    5.26,   24.05,    0.01,    0.27, 1332.38
1100.,    2.67,     0.51,     0.0,     0.0,     0.0,    5.09,   24.24,    0.00,    0.09, 1409.99
1150.,    2.67,     0.51,     0.0,     0.0,     0.0,    5.06,   24.24,    0.00,    0.06, 1484.73
   1.,  528.69,     0.29,     0.1,     0.0,     0.2,    0.00,    0.00,    0.00,    0.00,    0.00
  50.,  181.03,    20.72,     0.0,     0.7,     1.0,    1.04,    0.10,    0.17,    1.18,    0.00
 100.,  202.27,    32.04,     0.1,     0.9,     0.8,    2.15,    0.15,    0.25,    2.92,    0.00
 150.,  192.21,    38.06,     0.1,     1.1,     0.7,    3.04,    0.17,    0.27,    4.40,    0.00
 200.,  223.54,    43.06,     0.1,     1.2,     0.7,    3.38,    0.18,    0.28,    5.04,    0.00
 250.,  234.27,    52.99,     0.1,     1.2,     0.7,    3.74,    0.20,    0.28,    5.69,    0.00
 300.,  225.31,    58.14,     0.1,     1.3,     0.6,    3.91,    0.23,    0.29,    5.97,    0.00
 350.,  402.36,    73.47,     0.1,     1.3,     0.7,    4.10,    0.23,    0.33,    6.24,    0.00
 400.,  295.52,    67.27,     0.1,     1.3,     0.9,    4.30,    0.23,    0.42,    6.41,    0.00
 450.,  237.71,    52.51,     0.1,     1.3,     0.9,    4.23,    0.26,    0.37,    6.24,    0.00
 500.,  264.22,    48.92,     0.1,     1.3,     0.9,    4.45,    0.26,    0.34,    6.60,    0.00
 550.,  231.16,    55.38,     0.1,     1.3,     0.9,    5.09,    0.27,    0.34,    6.06,    0.00
 600.,  309.75,    62.11,     0.1,     1.2,     0.7,    4.63,    0.25,    0.36,    5.53,    0.00
 650.,  307.34,    74.16,     0.1,     0.7,     0.7,    3.77,    0.13,    0.26,    4.56,    0.00
 700.,  287.10,    66.68,     0.1,     0.6,     0.6,    2.16,    0.08,    0.27,    2.53,    0.00
 750.,  296.85,    33.54,     0.0,     0.3,     0.6,    2.11,    0.07,    0.19,    2.61,    0.00
 800.,  196.04,    31.53,     0.1,     0.5,     0.6,    1.59,    0.07,    0.13,    1.99,    0.00
 850.,  186.98,    30.55,     0.1,     0.9,     0.4,    1.24,    0.08,    0.17,    1.78,    0.00
 900.,    4.92,     1.63,     0.0,     0.0,     0.0,    1.54,    0.11,    0.13,    1.59,    0.00
 950.,    4.92,     1.63,     0.0,     0.0,     0.0,    1.01,    0.00,    0.00,    1.07,    0.00
1000.,    1.62,     0.60,     0.0,     0.0,     0.0,    0.14,    0.00,    0.00,    0.15,    0.00
1050.,    1.62,     0.60,     0.0,     0.0,     0.0,    0.08,    0.13,    0.00,    0.08,    0.00
1100.,    1.44,     0.60,     0.0,     0.0,     0.0,    0.00,    0.21,    0.00,    0.00,    0.00
1150.,    1.44,     0.60,     0.0,     0.0,     0.0,    0.00,    0.21,    0.00,    0.00,    0.00
 
  0,   3,     5,    44,    33,    47,    60,    50,    16,    69,  29
   1.,   0.073,   0.398,   0.093,   0.381,   0.000,   0.529,   0.007,   0.050,   0.149,   0.023
  50.,   5.603,  24.281,   0.046,   1.712,   0.000,  52.204,   0.001,   0.023,  14.121,   3.370
 100.,  24.709,  92.892,   0.037,   2.100,   0.000,  46.830,   0.001,   0.019,  44.489,   8.304
 150.,  52.583, 178.882,   0.030,   3.599,   0.000,  18.196,   0.000,   0.018,  67.949,  17.112
 200.,  76.617, 257.770,   0.032,   4.502,   0.000,   1.195,   0.001,   0.016,  66.260,  26.264
 250.,  97.800, 318.061,   0.034,   6.853,   0.000,   0.817,   0.001,   0.018,  52.658,  34.621
 300.,  99.182, 363.105,   0.032,   9.084,   0.000,   0.000,   0.001,   0.017,  47.305,  36.537
 350.,  28.376, 384.744,   0.089,  10.281,   0.000,   0.000,   0.002,   0.025,  36.110,  18.051
 400.,   4.674, 382.833,   0.089,  11.068,   0.000,   0.007,   0.001,   0.022,  46.983,  14.445
 450.,   6.324, 303.596,   0.271,  11.009,   0.000,   0.305,   0.001,   0.020,  57.083,  18.742
 500.,   8.295, 313.608,   0.129,   6.028,   0.000,   0.000,   0.001,   0.019,  72.073,  22.561
 550.,  10.970, 362.335,   0.208,   7.113,   0.002,   0.000,   0.001,   0.038,  91.157,  29.794
 600.,  12.027, 351.330,   0.491,   1.937,   0.078,   0.000,   0.004,   0.310,  62.701,  32.899
 650.,  20.169, 411.221,   0.577,   2.657,   2.746,   0.000,   0.002,   1.084,   0.000,   0.621
 700.,  25.281, 366.177,   0.953,   3.772,  14.240,   0.000,   0.002,   1.673,   0.000,   0.621
 750.,  64.982,  10.989,   3.383,   0.000,  37.569,   0.000,   0.003,   6.511,   0.000,   0.000
 800., 116.644,   0.000,   3.969,   0.000,   5.805,   0.000,   0.001,  17.185,   0.000,   0.000
 850.,   0.691,   0.000,   0.001,   0.000,   0.000,   0.000,   0.000,   0.044,   0.000,   0.000
 900.,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 950.,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
1000.,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
1050.,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
1100.,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
1150.,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
   1.,   0.000,   0.000,   0.000,   0.000,   0.000,   0.078,   0.000,   0.000,   0.000,   0.000
  50.,   1.903,   4.345,   0.000,   1.118,   0.000,  12.058,   0.000,   0.000,   3.713,   0.646
 100.,  10.236,  20.730,   0.000,   1.650,   0.000,  17.936,   0.000,   0.000,  14.363,   2.742
 150.,  23.205,  40.857,   0.000,   3.294,   0.000,   9.323,   0.000,   0.000,  25.159,   6.540
 200.,  34.239,  58.331,   0.000,   6.012,   0.000,   1.925,   0.000,   0.000,  28.433,  11.232
 250.,  43.441,  69.753,   0.000,   8.662,   0.000,   1.669,   0.000,   0.000,  26.357,  14.992
 300.,  41.562,  77.541,   0.000,  10.660,   0.000,   0.000,   0.000,   0.000,  28.777,  15.441
 350.,  17.921,  82.925,   0.000,  11.535,   0.000,   0.000,   0.000,   0.000,  21.920,  10.371
 400.,   4.578,  80.234,   0.000,  11.626,   0.000,   0.000,   0.000,   0.000,  24.133,   8.530
 450.,   4.118,  62.080,   0.174,  11.496,   0.000,   0.623,   0.000,   0.000,  26.004,  10.051
 500.,   5.473,  56.618,   0.137,   9.033,   0.000,   0.000,   0.000,   0.000,  33.122,  11.412
 550.,   8.671,  65.769,   0.258,  10.237,   0.000,   0.000,   0.000,   0.000,  43.325,  13.832
 600.,  10.618,  75.294,   0.530,   2.082,   0.000,   0.000,   0.000,   0.340,  32.101,  15.088
 650.,  14.269,  83.427,   0.430,   2.645,   1.588,   0.000,   0.000,   0.864,   0.000,   1.267
 700.,  16.471,  80.403,   0.631,   3.463,   6.243,   0.000,   0.000,   1.065,   0.000,   1.267
 750.,  30.492,  22.440,   1.263,   0.000,  14.300,   0.000,   0.000,   1.749,   0.000,   0.000
 800.,  43.498,   0.000,   2.386,   0.000,   2.341,   0.000,   0.000,   5.552,   0.000,   0.000
 850.,   0.908,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.090,   0.000,   0.000
 900.,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
 950.,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
1000.,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
1050.,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
1100.,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
1150.,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000
